u_03-01_03-03_1_252,63.56051646
u_03-01_03-03_1_253,15.00464978
u_03-01_03-03_1_254,111.6903931
u_03-01_03-03_1_255,70.72534923
u_03-01_03-03_1_256,15.00364981
u_03-01_03-03_1_257,15.00564976
u_03-01_03-03_1_258,92.27784618
u_03-01_03-03_1_259,124.4400955
u_03-01_03-03_1_260,15.03964897
u_03-01_03-03_1_261,95.96976001
u_03-01_03-03_1_262,102.5986053
u_03-01_03-03_1_263,77.51919066
u_03-01_03-03_1_264,212.5150398
u_03-01_03-03_1_265,94.40279659
u_03-01_03-03_1_266,21.23950426
u_03-01_03-03_1_267,25.36540796
u_03-01_03-03_1_268,18.95955747
u_03-01_03-03_1_269,24.79942117
u_03-01_03-03_1_270,39.5620766
u_03-01_03-03_1_271,15.03964897
u_03-01_03-03_1_272,21.75949212
u_03-01_03-03_1_273,51.35880126
u_03-01_03-03_1_274,24.19943517
u_03-01_03-03_1_275,68.35840448
u_03-01_03-03_1_276,15.03964897
u_03-01_03-03_1_277,15.03964897
u_03-01_03-03_1_278,32.91923165
u_03-01_03-03_1_279,38.91909161
u_03-01_03-03_1_280,15.03964897
u_03-01_03-03_1_281,41.55902999
u_03-01_03-03_1_282,26.44238282
u_03-01_03-03_1_283,18.79956121
u_03-01_03-03_1_284,31.56126334
u_03-01_03-03_1_285,15.03964897
u_03-01_03-03_1_286,24.8794193
u_03-01_03-03_1_287,17.83958361
u_03-01_03-03_1_288,15.03964897
u_03-01_03-03_1_289,28.55933341
u_03-01_03-03_1_290,27.71935302
u_03-01_03-03_1_291,32.68023723
u_03-01_03-03_1_292,15.7196331
u_03-01_03-03_1_293,15.03964897
u_03-01_03-03_1_294,102.0816174
u_03-01_03-03_1_295,15.03964897
u_03-01_03-03_1_296,69.92036802
u_03-01_03-03_1_297,68.59839888
u_03-01_03-03_1_298,22.52147434
u_03-01_03-03_1_299,15.03964897
u_03-01_03-03_1_300,37.11913362
u_03-01_03-03_1_301,36.31915229
u_03-01_03-03_1_302,115.2413102
u_03-01_03-03_1_303,15.01164962
u_03-01_03-03_1_304,52.27877978
u_03-01_03-03_1_305,42.79900105
u_03-01_03-03_1_306,70.39835686
u_03-01_03-03_1_307,109.5704426
u_03-01_03-03_1_308,60.80858069
u_03-01_03-03_1_309,16.47961536
u_03-01_03-03_1_310,24.19943517
u_03-01_03-03_1_311,15.63963496
u_03-01_03-03_1_312,15.79963123
u_03-01_03-03_1_313,15.00264983
u_03-01_03-03_1_314,15.67963403
u_03-01_03-03_1_315,19.35954814
u_03-01_03-03_1_316,15.03964897
u_03-01_03-03_1_317,16.11962376
u_03-01_03-03_1_318,15.03964897
u_03-01_03-03_1_319,23.32245564
u_03-01_03-03_1_320,15.3596415
u_03-01_03-03_1_321,17.51959108
u_03-01_03-03_1_322,16.00162651
u_03-01_03-03_1_323,16.07962469
u_03-01_03-03_1_324,15.87962936
u_03-01_03-03_1_325,15.60063587
u_03-01_03-03_1_326,32.59923912
u_03-01_03-03_1_327,16.19962189
u_03-01_03-03_1_328,15.03964897
u_03-01_03-03_1_329,15.03964897
u_03-01_03-03_1_330,15.03964897
u_03-01_03-03_1_331,17.83958361
u_03-01_03-03_1_332,27.4413595
u_03-01_03-03_1_333,17.27959668
u_03-01_03-03_1_334,54.04273861
u_03-01_03-03_1_335,29.07932127
u_03-01_03-03_1_336,18.24357419
u_03-01_03-03_1_337,18.03957895
u_03-01_03-03_1_338,25.5994025
u_03-01_03-03_1_339,15.03964897
u_03-01_03-03_1_340,27.23936422
u_03-01_03-03_1_341,15.00064988
u_03-01_03-03_1_342,20.83951359
u_03-01_03-03_1_343,21.71949306
u_03-01_03-03_1_344,16.40161718
u_03-01_03-03_1_345,18.95955747
u_03-01_03-03_1_346,15.03964897
u_03-01_03-03_1_347,15.00164985
u_03-01_03-03_1_348,19.15955281
u_03-01_03-03_1_349,15.03964897
u_03-01_03-03_1_350,15.3596415
u_03-01_03-03_1_351,17.79958455
u_03-01_03-03_1_352,15.07964803
u_03-01_03-03_1_353,15.48163865
u_03-01_03-03_1_354,15.03964897
u_03-01_03-03_1_355,15.03964897
u_03-01_03-03_1_356,15.03964897
u_03-01_03-03_1_357,18.35957148
u_03-01_03-03_1_358,15.03964897
u_03-01_03-03_1_359,15.43963963
u_03-01_03-03_1_360,15.03964897
u_03-01_03-03_1_361,17.95958081
u_03-01_03-03_1_362,15.00564976
u_03-01_03-03_1_363,15.03964897
u_03-01_03-03_1_364,22.52347429
u_03-01_03-03_1_365,29.15931941
u_03-01_03-03_1_366,15.03964897
u_03-01_03-03_1_367,15.00264983
u_03-01_03-03_1_368,15.03964897
u_03-01_03-03_1_369,20.00153315
u_03-01_03-03_1_370,15.03964897
u_03-01_03-03_1_371,15.00664974
u_03-01_03-03_1_372,22.95946411
u_03-01_03-03_1_373,15.83963029
u_03-01_03-03_1_374,18.07957801
u_03-01_03-03_1_375,15.03964897
u_03-01_03-03_1_376,15.87962936
u_03-01_03-03_1_377,17.35959482
u_03-01_03-03_1_378,33.27922324
u_03-01_03-03_1_379,16.63961162
u_03-01_03-03_1_380,21.43949959
u_03-01_03-03_1_381,18.63956494
u_03-01_03-03_1_382,15.03964897
u_03-01_03-03_1_383,15.03964897
u_03-01_03-03_1_384,23.31945571
u_03-01_03-03_1_385,67.07843435
u_03-01_03-03_1_386,36.43914949
u_03-01_03-03_1_387,22.23948092
u_03-01_03-03_1_388,25.51940436
u_03-01_03-03_1_389,17.27959668
u_03-01_03-03_1_390,15.4796387
u_03-01_03-03_1_391,24.19943517
u_03-01_03-03_1_392,78.51816734
u_03-01_03-03_1_393,15.03964897
u_03-01_03-03_1_394,88.08194412
u_03-01_03-03_1_395,100.7616482
u_03-01_03-03_1_396,121.762158
u_03-01_03-03_1_397,70.92834449
u_03-01_03-03_1_398,16.95960415
u_03-01_03-03_1_399,42.64100474
u_03-01_03-03_1_400,15.00264983
u_03-01_03-03_1_401,50.4788218
u_03-01_03-03_1_402,15.03964897
u_03-01_03-03_1_403,90.31889191
u_03-01_03-03_1_404,58.15864255
u_03-01_03-03_1_405,15.00164985
u_03-01_03-03_1_406,109.5244436
u_03-01_03-03_1_407,15.03964897
u_03-01_03-03_1_408,108.1584755
u_03-01_03-03_1_409,15.03964897
u_03-01_03-03_1_410,175.6069012
u_03-01_03-03_1_411,103.8475761
u_03-01_03-03_1_412,78.36017103
u_03-01_03-03_1_413,15.03964897
u_03-01_03-03_1_414,42.84100007
u_03-01_03-03_1_415,15.03964897
u_03-01_03-03_1_416,25.95939409
u_03-01_03-03_1_417,26.55938009
u_03-01_03-03_1_418,22.35947812
u_03-01_03-03_1_419,19.07955467
u_03-01_03-03_1_420,15.03964897
u_03-01_03-03_1_421,15.03964897
u_03-01_03-03_1_422,15.03964897
u_03-01_03-03_1_423,15.03964897
u_03-01_03-03_1_424,15.03964897
u_03-01_03-03_1_425,15.03964897
u_03-01_03-03_1_426,15.00364981
u_03-01_03-03_1_427,118.3232383
u_03-01_03-03_1_428,109.1614521
u_03-01_03-03_1_429,15.03964897
u_03-01_03-03_1_430,110.9574102
u_03-01_03-03_1_431,15.03964897
u_03-01_03-03_1_432,15.00264983
u_03-01_03-03_1_433,78.83915985
u_03-01_03-03_1_434,81.87808892
u_03-01_03-03_1_435,15.03964897
u_03-01_03-03_1_436,215.9989585
u_03-01_03-03_1_437,86.04399169
u_03-01_03-03_1_438,15.03964897
u_03-01_03-03_1_439,133.24289
u_03-01_03-03_1_440,15.03964897
u_03-01_03-03_1_441,51.4897982
u_03-01_03-03_1_442,24.5194277
u_03-01_03-03_1_443,109.9994326
u_03-01_03-03_1_444,106.2375204
u_03-01_03-03_1_445,15.03964897
u_03-01_03-03_1_446,27.56535661
u_03-01_03-03_1_447,31.95925405
u_03-01_03-03_1_448,34.19920177
u_03-01_03-03_1_449,112.037385
u_03-01_03-03_1_450,117.6882531
u_03-01_03-03_1_451,17.59958922
u_03-01_03-03_1_452,19.67954067
u_03-01_03-03_1_453,25.32140898
u_03-01_03-03_1_454,45.4829384
u_03-01_03-03_1_455,18.75956214
u_03-01_03-03_1_456,35.75916536
u_03-01_03-03_1_457,43.20099167
u_03-01_03-03_1_458,15.03964897
u_03-01_03-03_1_459,16.79960789
u_03-01_03-03_1_460,15.03964897
u_03-01_03-03_1_461,18.83956027
u_03-01_03-03_1_462,15.03964897
u_03-01_03-03_1_463,26.07939129
u_03-01_03-03_1_464,15.03964897
u_03-01_03-03_1_465,24.95941743
u_03-01_03-03_1_466,20.31952573
u_03-01_03-03_1_467,15.03964897
u_03-01_03-03_1_468,15.03964897
u_03-01_03-03_1_469,15.03964897
u_03-01_03-03_1_470,22.96146407
u_03-01_03-03_1_471,15.51963776
u_03-01_03-03_1_472,36.95913735
u_03-01_03-03_1_473,30.99927646
u_03-01_03-03_1_474,15.03964897
u_03-01_03-03_1_475,32.87923258
u_03-01_03-03_1_476,17.47959202
u_03-01_03-03_1_477,15.03964897
u_03-01_03-03_1_478,15.00564976
u_03-01_03-03_1_479,23.99943984
u_03-01_03-03_1_480,15.00164985
u_03-01_03-03_1_481,50.2388274
u_03-01_03-03_1_482,20.88851245
u_03-01_03-03_1_483,66.99843622
u_03-01_03-03_1_484,41.71902626
u_03-01_03-03_1_485,36.15915603
u_03-01_03-03_1_486,34.48319514
u_03-01_03-03_1_487,33.79921111
u_03-01_03-03_1_488,111.1574055
u_03-01_03-03_1_489,197.2413963
u_03-01_03-03_1_490,88.95992363
u_03-01_03-03_1_491,15.03964897
u_03-01_03-03_1_492,93.03782845
u_03-01_03-03_1_493,15.03964897
u_03-01_03-03_1_494,15.03964897
u_03-01_03-03_1_495,15.03964897
u_03-01_03-03_1_496,32.88023256
u_03-01_03-03_1_497,74.24126717
u_03-01_03-03_1_498,131.7969238
u_03-01_03-03_1_499,113.3673539
u_03-01_03-03_1_500,15.03964897
u_03-01_03-03_1_501,42.40301029
u_03-01_03-03_1_502,59.5616098
u_03-01_03-03_1_503,36.4471493
u_03-01_03-03_1_504,37.99911308
u_03-01_03-03_1_505,47.59888902
u_03-01_03-03_1_506,34.76018868
u_03-01_03-03_1_507,23.31945571
u_03-01_03-03_1_508,140.2037276
u_03-01_03-03_1_509,37.07913455
u_03-01_03-03_1_510,25.40240709
u_03-01_03-03_1_511,70.20336142
u_03-01_03-03_1_512,111.5203971
u_03-01_03-03_1_513,15.91962843
u_03-01_03-03_1_514,62.64353787
u_03-01_03-03_1_515,16.39961722
u_03-01_03-03_1_516,20.48152195
u_03-01_03-03_1_517,29.8793026
u_03-01_03-03_1_518,15.24264423
u_03-01_03-03_1_519,98.23970703
u_03-01_03-03_1_520,15.03964897
u_03-01_03-03_1_521,96.56374615
u_03-01_03-03_1_522,15.03964897
u_03-01_03-03_1_523,109.3604475
u_03-01_03-03_1_524,15.03964897
u_03-01_03-03_1_525,103.2895892
u_03-01_03-03_1_526,15.03964897
u_03-01_03-03_1_527,15.03964897
u_03-01_03-03_1_528,17.56259008
u_03-01_03-03_1_529,15.75963216
u_03-01_03-03_1_530,33.16422593
u_03-01_03-03_1_531,27.71935302
u_03-01_03-03_1_532,33.83921017
u_03-01_03-03_1_533,38.15910935
u_03-01_03-03_1_534,15.03964897
u_03-01_03-03_1_535,15.03964897
u_03-01_03-03_1_536,15.03964897
u_03-01_03-03_1_537,16.39961722
u_03-01_03-03_1_538,26.75937542
u_03-01_03-03_1_539,15.03964897
u_03-01_03-03_1_540,19.20755169
u_03-01_03-03_1_541,15.03964897
u_03-01_03-03_1_542,16.95960415
u_03-01_03-03_1_543,15.03964897
u_03-01_03-03_1_544,18.11957708
u_03-01_03-03_1_545,227.5226895
u_03-01_03-03_1_546,48.31887221
u_03-01_03-03_1_547,117.4842579
u_03-01_03-03_1_548,21.83949025
u_03-01_03-03_1_549,90.40188997
u_03-01_03-03_1_550,61.52056408
u_03-01_03-03_1_551,30.88127921
u_03-01_03-03_1_552,88.35993763
u_03-01_03-03_1_553,64.83848663
u_03-01_03-03_1_554,22.40247711
u_03-01_03-03_1_555,124.6040917
u_03-01_03-03_1_556,15.03964897
u_03-01_03-03_1_557,23.84144353
u_03-01_03-03_1_558,85.71999925
u_03-01_03-03_1_559,15.03964897
u_03-01_03-03_1_560,86.20098802
u_03-01_03-03_1_561,75.31824203
u_03-01_03-03_1_562,64.95948381
u_03-01_03-03_1_563,17.05060203
u_03-01_03-03_1_564,15.99962656
u_03-01_03-03_1_565,23.35945478
u_03-01_03-03_1_566,31.40826691
u_03-01_03-03_1_567,34.09720415
u_03-01_03-03_1_568,43.84297668
u_03-01_03-03_1_569,22.31947905
u_03-01_03-03_1_570,27.40936025
u_03-01_03-03_1_571,29.3993138
u_03-01_03-03_1_572,15.03964897
u_03-01_03-03_1_573,23.76344535
u_03-01_03-03_1_574,15.63963496
u_03-01_03-03_1_575,15.3596415
u_03-01_03-03_1_576,15.67963403
u_03-01_03-03_1_577,57.44565919
u_03-01_03-03_1_578,15.03964897
u_03-01_03-03_1_579,15.03964897
u_03-01_03-03_1_580,57.67965373
u_03-01_03-03_1_581,18.95955747
u_03-01_03-03_1_582,33.31922231
u_03-01_03-03_1_583,16.11962376
u_03-01_03-03_1_584,18.28257327
u_03-01_03-03_1_585,17.35959482
u_03-01_03-03_1_586,49.95883393
u_03-01_03-03_1_587,31.31926899
u_03-01_03-03_1_588,61.72655927
u_03-01_03-03_1_589,19.71953974
u_03-01_03-03_1_590,46.27891982
u_03-01_03-03_1_591,15.03964897
u_03-01_03-03_1_592,59.96260044
u_03-01_03-03_1_593,48.44586925
u_03-01_03-03_1_594,55.88269567
u_03-01_03-03_1_595,51.71979283
u_03-01_03-03_1_596,35.51917096
u_03-01_03-03_1_597,27.40836027
u_03-01_03-03_1_598,132.0399181
u_03-01_03-03_1_599,17.95958081
u_03-01_03-03_1_600,23.19945851
u_03-01_03-03_1_601,15.03964897
u_03-01_03-03_1_602,30.3592914
u_03-01_03-03_1_603,28.07934461
u_03-01_03-03_1_604,43.59898238
u_03-01_03-03_1_605,20.19952853
u_03-01_03-03_1_606,33.84021015
u_03-01_03-03_1_607,15.75963216
u_03-01_03-03_1_608,24.91941837
u_03-01_03-03_1_609,45.4789385
u_03-01_03-03_1_610,39.9990664
u_03-01_03-03_1_611,18.43956961
u_03-01_03-03_1_612,15.03964897
u_03-01_03-03_1_613,21.32250232
u_03-01_03-03_1_614,16.55961349
u_03-01_03-03_1_615,20.39952386
u_03-01_03-03_1_616,35.84916326
u_03-01_03-03_1_617,20.79951453
u_03-01_03-03_1_618,15.04364887
u_03-01_03-03_1_619,33.31922231
u_03-01_03-03_1_620,15.03964897
u_03-01_03-03_1_621,55.72769929
u_03-01_03-03_1_622,35.2391775
u_03-01_03-03_1_623,66.4424492
u_03-01_03-03_1_624,36.04315873
u_03-01_03-03_1_625,16.63961162
u_03-01_03-03_1_626,35.00218303
u_03-01_03-03_1_627,20.479522
u_03-01_03-03_1_628,22.79946785
u_03-01_03-03_1_629,48.44286932
u_03-01_03-03_1_630,45.13294657
u_03-01_03-03_1_631,36.29115294
u_03-01_03-03_1_632,29.11932034
u_03-01_03-03_1_633,19.27955
u_03-01_03-03_1_634,83.52305053
u_03-01_03-03_1_635,38.27910654
u_03-01_03-03_1_636,141.3647005
u_03-01_03-03_1_637,205.6462001
u_03-01_03-03_1_638,94.24180035
u_03-01_03-03_1_639,42.83900011
u_03-01_03-03_1_640,15.80963099
u_03-01_03-03_1_641,44.31896557
u_03-01_03-03_1_642,208.607131
u_03-01_03-03_1_643,15.03964897
u_03-01_03-03_1_644,40.68205046
u_03-01_03-03_1_645,39.8790692
u_03-01_03-03_1_646,17.8485834
u_03-01_03-03_1_647,15.03964897
u_03-01_03-03_1_648,35.16117932
u_03-01_03-03_1_649,42.71900292
u_03-01_03-03_1_650,64.2015015
u_03-01_03-03_1_651,68.36740427
u_03-01_03-03_1_652,141.9266874
u_03-01_03-03_1_653,64.88348558
u_03-01_03-03_1_654,54.31873217
u_03-01_03-03_1_655,73.52328393
u_03-01_03-03_1_656,123.8801086
u_03-01_03-03_1_657,18.91955841
u_03-01_03-03_1_658,72.79930082
u_03-01_03-03_1_659,44.07897117
u_03-01_03-03_1_660,24.52442759
u_03-01_03-03_1_661,51.89278879
u_03-01_03-03_1_662,15.07964803
u_03-01_03-03_1_663,40.88204579
u_03-01_03-03_1_664,27.79935115
u_03-01_03-03_1_665,39.88506906
u_03-01_03-03_1_666,15.07964803
u_03-01_03-03_1_667,38.07911121
u_03-01_03-03_1_668,61.43856599
u_03-01_03-03_1_669,35.87916256
u_03-01_03-03_1_670,38.9280914
u_03-01_03-03_1_671,21.99948652
u_03-01_03-03_1_672,18.04057892
u_03-01_03-03_1_673,18.59956588
u_03-01_03-03_1_674,28.15934275
u_03-01_03-03_1_675,27.16336599
u_03-01_03-03_1_676,94.4407957
u_03-01_03-03_1_677,51.96078721
u_03-01_03-03_1_678,125.5580694
u_03-01_03-03_1_679,15.00464978
u_03-01_03-03_1_680,18.31957241
u_03-01_03-03_1_681,18.59956588
u_03-01_03-03_1_682,30.36029137
u_03-01_03-03_1_683,16.99960322
u_03-01_03-03_1_684,15.03964897
u_03-01_03-03_1_685,30.68328384
u_03-01_03-03_1_686,15.03964897
u_03-01_03-03_1_687,25.63940156
u_03-01_03-03_1_688,64.04050526
u_03-01_03-03_1_689,104.0375717
u_03-01_03-03_1_690,112.5633727
u_03-01_03-03_1_691,82.28007954
u_03-01_03-03_1_692,111.7973906
u_03-01_03-03_1_693,41.64202805
u_03-01_03-03_1_694,64.04450517
u_03-01_03-03_1_695,45.95992727
u_03-01_03-03_1_696,28.15934275
u_03-01_03-03_1_697,116.921271
u_03-01_03-03_1_698,98.11770988
u_03-01_03-03_1_699,82.04308507
u_03-01_03-03_1_700,32.51924098
